ID,Area_m2,Area_km2,NDVI,NDWI
11293.0,6465.763,0.00647,0.05713221823312816,-0.08010650101351738
11294.0,5554.352,0.00555,0.0823835591689505,-0.11887019268892697
11295.0,8610.11,0.00861,0.09838572158774105,-0.14236170356038558
11297.0,17279.972,0.01728,0.1684893340173565,-0.18792245816556155
11298.0,10972.505,0.01097,0.12607962701480963,-0.16255867238691832
11299.0,9563.188,0.00956,0.07028270679751462,-0.08473339328668897
11300.0,6329.756,0.00633,0.18050705777537282,-0.20548408469876825
11302.0,6801.969,0.0068,0.09993948999958147,-0.1377243686122627
11305.0,6342.7,0.00634,0.08821776887146136,-0.10906631391134353
11306.0,24173.343,0.02417,0.1306024301938663,-0.1435522095755469
11307.0,44302.584,0.0443,0.1386581052533489,-0.16871167046999544
11309.0,10949.003,0.01095,0.12973116974050442,-0.1596219149987382
11310.0,5938.016,0.00594,0.1547237256270323,-0.1884389646315007
11311.0,5196.396,0.0052,0.057992508116398084,-0.08033300064492778
11312.0,9047.924,0.00905,0.13342207182825938,-0.16555564215217258
11313.0,28602.36,0.0286,0.19678353540313742,-0.21582466965609487
11314.0,6908.79,0.00691,0.12946780581247275,-0.1367204937017298
11315.0,25483.587,0.02548,0.16167833577574153,-0.19374031335417505
11316.0,35861.926,0.03586,0.06788060130650347,-0.09207461351809798
11317.0,11367.775,0.01137,0.07331260561957229,-0.1077995150725916
11319.0,14999.481,0.015,0.06334723725092166,-0.0856134979070232
11320.0,14015.425,0.01402,0.08085337189438342,-0.10112136574798891
11321.0,8065.792,0.00807,0.04548195335483418,-0.06148749455642404
11322.0,6479.014,0.00648,0.14569067274368047,-0.18036734234933116
11323.0,4714.253,0.00471,0.08949081223556782,-0.11866975552138706
11324.0,12171.982,0.01217,0.12483512501790167,-0.15961993781274736
11325.0,17476.406,0.01748,0.08675510539459318,-0.12429532122148529
11326.0,12511.839,0.01251,0.16506943412073483,-0.18841699136283122
11327.0,85949.658,0.08595,0.013730840182607514,-0.02785629710678193
11328.0,14063.74,0.01406,0.05073886485760566,-0.07451936531404268
